"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/27/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"04/28/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"04/29/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"04/30/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/01/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/02/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/03/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/04/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/05/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/06/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/07/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/08/2016","AQS","110010023","1","0.7","ppm","8","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/09/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/10/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/11/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/12/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/13/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/14/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/15/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/16/2016","AQS","110010023","1","0.7","ppm","8","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/17/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/18/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/19/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/20/2016","AQS","110010023","1","1","ppm","11","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/21/2016","AQS","110010023","1","0.7","ppm","8","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/22/2016","AQS","110010023","1","0.7","ppm","8","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/23/2016","AQS","110010023","1","1","ppm","11","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/24/2016","AQS","110010023","1","1.1","ppm","13","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/25/2016","AQS","110010023","1","1.2","ppm","14","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/26/2016","AQS","110010023","1","1.1","ppm","13","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/27/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/28/2016","AQS","110010023","1","1.3","ppm","15","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/29/2016","AQS","110010023","1","1.3","ppm","15","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/30/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"05/31/2016","AQS","110010023","1","0.7","ppm","8","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/01/2016","AQS","110010023","1","0.9","ppm","10","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/02/2016","AQS","110010023","1","0.7","ppm","8","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/03/2016","AQS","110010023","1","0.8","ppm","9","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/04/2016","AQS","110010023","1","0.7","ppm","8","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/05/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/06/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/07/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/08/2016","AQS","110010023","1","0.5","ppm","6","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/09/2016","AQS","110010023","1","0.5","ppm","6","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/10/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/11/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/12/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/13/2016","AQS","110010023","1","0.5","ppm","6","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/14/2016","AQS","110010023","1","0.5","ppm","6","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/15/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/16/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/17/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/18/2016","AQS","110010023","1","0.5","ppm","6","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/19/2016","AQS","110010023","1","0.4","ppm","5","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/20/2016","AQS","110010023","1","0.5","ppm","6","Verizon","18","75.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/21/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/22/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/23/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/24/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/25/2016","AQS","110010023","1","0.5","ppm","6","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/26/2016","AQS","110010023","1","0.5","ppm","6","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/27/2016","AQS","110010023","1","0.5","ppm","6","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/28/2016","AQS","110010023","1","0.6","ppm","7","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
"06/29/2016","AQS","110010023","1","0.5","ppm","6","Verizon","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9038890009223","-77.046389"
